Name,Observed Wavelength of H-alpha,Apparent Mag,RA J2000.0,Dec J2000.0,Redshift,Radial Velocity,Distance in parsecs,Absolute Magnitude,Luminosity,Visible Mass
AGC732250,6585.293921226957,10.727838454419096,12.72338888888889,24.525,0.003427488454159189,1027535.1884390035,16270934.599848378,-20.32922404287108,10956948418.547281,3.3333107017476338e+41
PGC042811,6579.627483467428,14.226158292648895,12.724722222222223,10.093055555555557,0.0025640707422789344,768689.0703136863,17911144.27578698,-17.039458368250507,529399281.2054512,1.402499052997734e+41
PGC042812,6585.132972564437,10.759363370076516,12.72525,11.047222222222222,0.003402964064795011,1020182.9614705676,15448396.63880088,-20.18505368722112,9594480728.991245,3.2092177423825148e+41
NGC4647,6605.443618330424,15.111133746028065,12.725722222222222,11.582222222222223,0.006497778132873888,1947984.8779929136,17431579.320014574,-16.095549936192974,221932024.29521507,1.0940252039383111e+41
PGC1186061,6564.621663138729,14.756855266827865,12.726916666666666,1.1502777777777777,0.0002775740748961475,83214.61419019215,15695603.805730822,-16.222034870929065,249352627.21744826,1.1310524593742907e+41
NGC4649,6593.170694066588,12.387112539336862,12.727777777777778,11.552777777777779,0.004627703734166433,1387350.6773615335,18317135.89834279,-18.927175298373967,3012105085.5643773,2.3048446277110706e+41
NGC4651,6607.149464666433,12.690240148658262,12.728527777777778,16.39361111111111,0.006757704739811299,2025908.9143862796,16532616.870770454,-18.401467858638078,1856039196.0266712,2.007062072566267e+41
PGC042842,6572.809225594724,12.14014924448555,12.73,8.760555555555555,0.0015251456077778336,457227.1505636207,16865477.46817654,-18.994843959232774,3205808556.2516675,2.346255024392902e+41
NGC4653,6574.599344325231,11.558590079793056,12.730805555555555,0.5611111111111111,0.0017979131354346478,539000.7981424399,15999968.066374326,-19.462005499545548,4929492382.261987,2.653170170968532e+41
PGC042846,6564.504456856781,14.943897368768546,12.730833333333333,11.466944444444444,0.0002597148864480481,77860.56418745122,15717838.902493212,-16.0380667973688,210487698.22829574,1.0776006029701051e+41
PGC042853,6578.367515724391,12.83820635861299,12.731472222222223,10.745555555555555,0.0023720844341426073,711133.0230951514,17402656.18937928,-18.36487134267085,1794520967.4834208,1.987825901497213e+41
PGC1233057,6565.875797172237,12.853923010986904,12.731527777777778,2.6333333333333333,0.0004686714774542189,140504.17422049187,16899950.204042014,-18.28550411381471,1668021505.1457026,1.946739337719913e+41
SDSSJ124354.11+163250.5,6603.466239213529,10.84713785909937,12.731694444444445,16.547500000000003,0.006196476993589384,1857657.0688486116,17902701.930954617,-20.41745504584214,11884530193.416685,3.411609694462821e+41
NGC4654,6588.807710378031,14.081967883342568,12.73238888888889,13.12638888888889,0.0039628985155772956,1188047.0867894688,17053639.830996934,-17.07711754937363,548083868.346732,1.416467071931215e+41
EVCC1111,6569.3110417638745,11.730716413728178,12.733722222222221,4.02,0.0009921133912162983,297428.11216744967,17201361.420628067,-19.447097691178126,4862270056.955941,2.6427820990694576e+41
PGC042870,6577.224400583051,14.249383104517424,12.734555555555554,13.250833333333333,0.002197903422784586,658914.8695632042,14471808.219247693,-16.553230888527178,338292489.01356095,1.2340527434605036e+41
PGC1242969,6576.18930282645,11.227907057124035,12.735555555555555,3.006111111111111,0.0020401814509736216,611631.0119533885,16759735.738804704,-19.893428775658798,7334516843.616752,2.972149311552449e+41
PGC042878,6587.051520117555,15.000498793754376,12.735944444444444,11.176666666666666,0.0036953008041620272,1107823.3111291109,16580288.356495062,-16.097461602861422,222323126.45283332,1.0945757027344606e+41
UGC07906,6595.481977158785,14.02402843034472,12.735999999999999,12.114444444444445,0.0049798831533469645,1492931.4110946774,16734443.47231203,-17.094027938925613,556687123.0301774,1.4227844140551484e+41
PGC1255427,6563.815413557036,11.13795901701442,12.736583333333332,3.606666666666667,0.0001547226118479017,46384.67211406237,17368587.649052646,-20.06086350609009,8557470337.604602,3.1060326812700743e+41
PGC042884,6595.857659249153,14.334039773935045,12.736666666666666,12.941944444444445,0.005037127331192881,1510092.7838772938,17333328.017284907,-16.86037000466058,448898342.5379569,1.3379359865123017e+41
PGC1227738,6592.50069042389,12.789527452419584,12.737472222222221,2.4619444444444447,0.004525612608016427,1356744.5277130352,14917643.998962011,-18.078973741331787,1379080115.392266,1.8437597656280318e+41
PGC1234100,6575.005134468604,14.49922651086582,12.738166666666666,2.667222222222222,0.0018597449973494218,557537.5240085867,16226923.905771106,-16.5519544871052,337895022.944638,1.2336383091511723e+41
SDSSJ124420.88+060522.5,6582.998805965802,13.135788179881455,12.739138888888888,6.089722222222222,0.00307777259185138,922693.0104761559,15933661.059602344,-17.875789693256497,1143709891.8546681,1.7477660521265114e+41
AGC732257,6563.434189342313,13.005135429324405,12.74025,24.903888888888886,9.663395841918998e-05,28970.13192075876,18007949.02372609,-18.272185833718268,1647685551.809862,1.939928465030592e+41
PGC042902,6575.590058449869,12.56468594717014,12.740444444444444,3.5252777777777777,0.0019488721962985789,584257.1860562095,17933467.89773219,-18.703635451343224,2451625785.7700543,2.173172713276224e+41
UGC07911,6586.175190421177,13.052374322622068,12.741333333333332,0.46805555555555556,0.0035617709546500453,1067792.0693275437,17026971.471844688,-18.103312719295833,1410344105.3882658,1.855606696323563e+41
NGC4659,6578.259384565501,12.297317708614322,12.741499999999998,13.49861111111111,0.0023556080583746475,706193.5299047431,17509294.85642215,-18.91902557287908,2989580342.042183,2.299906905477786e+41
NGC4660,6566.506979889949,14.473185915553607,12.742222222222221,11.190555555555555,0.000564847304496352,169336.96180963583,16363542.84173753,-16.596200773678255,351949465.08474433,1.2480861558020624e+41
UGCA294,6588.921954701138,15.05509834393576,12.743944444444443,28.472499999999997,0.003980306378548404,1193265.8328181044,16774316.374011043,-16.068125805174162,216396544.7763214,1.086158339122628e+41
IC3718,6603.04773775522,12.358146815181035,12.745944444444444,12.351666666666667,0.006132708257941655,1838539.6828452267,16704924.58866802,-18.756075781996124,2572943874.8960023,2.203369959261754e+41
PGC042945,6576.8284573737465,12.583523805577173,12.74611111111111,8.980277777777777,0.002137571977470998,640827.9572779511,17505935.856405552,-18.632402858590936,2295943219.6333566,2.132815928776992e+41
IC3716,6583.457448050711,14.667430099085408,12.746527777777777,8.106944444444444,0.003147657714803298,943644.0432635437,16295285.674298484,-16.392879793556162,291844771.6628999,1.1830630280867416e+41
SDSSJ124451.77+162505.5,6590.662795595942,11.567619457068552,12.74772222222222,16.418333333333333,0.004245565245922789,1272788.4406745674,17431117.8090593,-19.639006733427024,5802333584.129139,2.7796737026517054e+41
AGC225876,6576.131200847666,14.49283570106531,12.749416666666665,12.029722222222222,0.0020313282208304084,608976.880327515,17245522.1908503,-16.690546045183332,383900270.4536366,1.2794604996885648e+41
IC3727,6572.022037682548,12.40485614286618,12.751555555555555,10.900833333333333,0.0014051986473071487,421267.9564544852,16837683.421890926,-18.726555555928215,2503930223.833197,2.1863197795607335e+41
NGC4624,6580.768779552915,12.959262851674762,12.75163888888889,3.0555555555555554,0.0027379745768443264,820824.1283336706,16227156.378963023,-18.091949255427547,1395660226.542672,1.8500661176864796e+41
PGC042978,6611.025848128689,12.283554001549156,12.752694444444444,10.629722222222222,0.007348364741983415,2202984.328279744,17507615.245530732,-18.932580967520238,3027139165.082112,2.3081256386874386e+41
PGC042980,6611.99963076976,14.344981836999452,12.753277777777777,10.324444444444444,0.007496743885195389,2247467.2763391957,19257897.38786182,-17.078062504591827,548561093.0670848,1.4168193449206955e+41
PGC042982,6577.868186993509,13.710394534939972,12.754277777777778,7.615555555555555,0.0022959997247378183,688323.401046474,17225295.967252757,-17.470438928797364,787364031.7307956,1.5709324032733216e+41
NGC4670,6608.616379305394,12.29300056695979,12.754777777777777,27.125555555555557,0.0069812243715172695,2092918.4141866674,17762587.926566407,-18.954530636747563,3088959787.9665794,2.321496208974889e+41
IC3735,6613.028538700522,12.156697284890283,12.755666666666666,13.692777777777778,0.007653522688566117,2294468.3791640047,17077590.32902882,-19.005435670810748,3237235306.4983,2.3528037135813552e+41
UGC07929,6595.004723707996,14.352777530816706,12.75575,21.427222222222223,0.004907162142377741,1471130.200467969,15666849.504834825,-16.622130827330853,360456059.698907,1.2566316695427304e+41
IC3740,6575.859137191516,13.353132673986837,12.7585,20.816111111111113,0.0019898727969032137,596548.8568909492,16570409.440245293,-17.743533523946397,1012542846.0583289,1.6879839340291587e+41
IC3742,6578.925350280086,11.25033521150536,12.758861111111111,13.332222222222223,0.0024570839093200902,736615.224687319,17426628.38239251,-19.95573163897197,7767703782.07054,3.021279823894189e+41
NGC4668,6581.097450975119,14.743101028773012,12.758888888888889,0.5355555555555556,0.0027880555517643124,835838.0269039695,16993686.560555097,-16.408336989536267,296029366.5261565,1.1878850568786298e+41
PGC1212399,6573.6029321524775,15.116516040768452,12.759805555555555,1.988611111111111,0.0016460858402629341,493484.1201314204,17697933.78154807,-16.123096788313944,227634830.99217674,1.1019846344821817e+41
PGC043013,6577.212262358047,11.827339862003278,12.760416666666666,13.32861111111111,0.0021960538730492196,658360.3885018455,16678064.543782031,-19.283388389071845,4181723906.432965,2.5313472278138096e+41
PGC043019,6581.584143534377,13.838723194027232,12.761166666666666,9.40611111111111,0.0028622148373220746,858070.4214048549,16913643.065259963,-17.302462612363207,674504800.5322541,1.5030042359849403e+41
SDSSJ124545.05+121408.5,6583.783753186978,13.789737985315966,12.762527777777779,12.235833333333332,0.0031973781293013204,958549.8485386847,16564557.903708812,-17.30616126149023,676806474.4620141,1.50446783578885e+41
PGC1143451,6563.704960285972,14.159494429484518,12.763305555555556,0.43222222222222223,0.00013789240659045632,41339.1035112883,17390775.052463263,-17.042100258420717,530689021.5090294,1.4034744377119307e+41
PGC043051,6580.360147718649,13.669861086693338,12.767888888888889,8.47638888888889,0.0026757097151595133,802157.5924021504,16917269.475638743,-17.47179024956442,788344604.8752109,1.5714911317482502e+41
PGC043056,6580.193343041632,11.078554442938948,12.768861111111113,10.162222222222223,0.0026502930215199783,794537.8593417212,17336212.824674025,-20.11621670644583,9005061487.595192,3.151607323887286e+41
AGC732281,6579.066557303497,12.359524680158508,12.76963888888889,26.25027777777778,0.002478600186428981,743065.6422888024,16693320.405607585,-18.753188965613035,2566111873.934657,2.2016967538119e+41
PGC1124896,6587.584907426725,14.439692497020104,12.77052777777778,-0.8216666666666667,0.003776575154922357,1132188.7485159042,16213066.042593267,-16.609633261820207,356330752.2840642,1.2525056896486617e+41
PGC043072,6581.517671814258,14.867613934214315,12.770916666666668,10.205555555555556,0.0028520862763239396,855033.9552072211,16088477.235372182,-16.164960767458187,236583420.76899385,1.1141918919234508e+41
PGC1214263,6582.399155568582,15.076850901994415,12.771222222222223,2.046111111111111,0.002986401470192801,895300.6373239135,18271219.903353956,-16.231986820977458,251648721.54811713,1.134018433640136e+41
SDSSJ124637.60+221446.8,6603.600694221776,12.149726172308352,12.777111111111111,22.24638888888889,0.006216964439229589,1863799.05053523,18443230.10444224,-19.179458751215993,3799999158.8759584,2.463054655637571e+41
UGC07942,6567.695562028948,12.927376470854083,12.777277777777778,9.307222222222222,0.0007459563035514538,223632.07380228446,16525525.448823545,-18.16339991559137,1490596050.679566,1.8851809357962918e+41
AGC226178,6597.528741881174,12.8737381184146,12.778555555555556,10.369166666666667,0.005291756853960772,1586428.7943872467,18598443.217135035,-18.47364484716327,1983617535.480676,2.0455476604579346e+41
UGC07943,6579.457209964679,11.477980638879115,12.77938888888889,5.955277777777778,0.002538125489833565,760910.8793096584,16802236.492334954,-19.64885482678411,5855202650.088853,2.786886711762446e+41
PGC043108,6586.622702315986,12.058082609027249,12.78038888888889,3.006388888888889,0.0036299601261635672,1088234.668664566,15766602.65287723,-18.930608004712983,3021643345.9378395,2.3069275933774685e+41
UGCA298,6578.748496338609,11.340046799127158,12.782055555555557,26.56416666666667,0.0024301359691911717,728536.4354780336,16715977.789813966,-19.775612128040656,6580287233.089486,2.881415337263621e+41
PGC043119,6584.01370069418,12.55206932364355,12.782083333333334,10.1825,0.003232416147708417,969053.9822003973,15351518.135719262,-18.378687326355404,1817502138.5562887,1.9950662174198524e+41
UGC07953,6573.8218359835655,15.138131520567082,12.787805555555556,11.760277777777778,0.001679441089712519,503483.77235111455,17257041.717102543,-16.046700224262747,212168101.2134463,1.0800515961868882e+41
IC3779,6590.181359398749,13.760099061955842,12.789055555555555,12.16638888888889,0.004172206893208408,1250796.159799492,17962465.494899243,-17.51173067245724,817885048.3505721,1.5880952775397153e+41
PGC3295235,6572.833925758454,13.78454704769009,12.791194444444445,0.13805555555555554,0.0015289092701977758,458355.4681715774,16526014.864894198,-17.306293647618688,676889003.9486833,1.5045202489784744e+41
PGC043183,6587.384717844837,12.27948260833675,12.795638888888888,12.133333333333333,0.00374607147023176,1123043.9739044532,16522966.950516969,-18.810957562560567,2706344165.9203615,2.235422549296151e+41
NGC4689,6595.481666362024,11.066050331754951,12.796,13.7625,0.004979835796005361,1492917.2137208336,15288334.694493009,-19.855750577196588,7084353615.681862,2.942825722314241e+41
NGC4688,6568.2300776191205,10.752396060068346,12.796277777777778,4.336944444444444,0.0008274025749863689,248049.05171069285,15341896.818172619,-20.176999227807077,9523568088.60311,3.2024228427807853e+41
KK164,6573.691638022759,12.419835034157323,12.799888888888889,4.433333333333334,0.0016596023073625066,497536.25502667733,16330584.1151997,-18.645173560521478,2323108127.46978,2.139995619530818e+41
PGC043215,6572.385247439656,14.54526809414477,12.799944444444444,4.695,0.0014605423660107864,437859.5859195093,17219958.50198438,-16.63489240846405,364717803.2538643,1.2608588380404333e+41
PGC043211,6593.677846921725,13.381554237092708,12.800027777777778,10.970277777777778,0.00470498063657665,1410517.7098817185,16005131.455876486,-17.63974199046185,920230866.1848394,1.6425039370189864e+41
AGC228094,6606.6621753484405,12.175244444528005,12.802055555555556,27.1925,0.006683454523745969,2003649.2596050233,16224033.12090818,-18.875549676742693,2872234342.917953,2.2737440906701435e+41
